program,trees,cores,time
bcast,15,1,0.028
bcast,15,16,0.156
bcast,15,2,0.048
bcast,15,32,0.186
bcast,15,4,0.074
bcast,15,8,0.139
bcast,20,1,0.98
bcast,20,16,0.38899999999999996
bcast,20,2,1.048
bcast,20,32,0.288
bcast,20,4,1.099
bcast,20,8,0.647
bcast,25,1,37.514
bcast,25,16,10.454
bcast,25,2,38.467000000000006
bcast,25,32,5.6770000000000005
bcast,25,4,40.32
bcast,25,8,20.516
bcast,27,1,149.98600000000002
bcast,27,16,41.405
bcast,27,2,157.14000000000001
bcast,27,32,21.187
bcast,27,4,161.84900000000002
bcast,27,8,82.04
bcast,3,1,0.003
bcast,3,16,0.123
bcast,3,2,0.012
bcast,3,32,0.162
bcast,3,4,0.022
bcast,3,8,0.118
bcast,6,1,0.004
bcast,6,16,0.146
bcast,6,2,0.012
bcast,6,32,0.156
bcast,6,4,0.022
bcast,6,8,0.068
send,15,1,0.027999999999999997
send,15,16,0.099
send,15,2,0.048
send,15,32,0.151
send,15,4,0.073
send,15,8,0.08900000000000001
send,20,1,0.999
send,20,16,0.369
send,20,2,1.0399999999999998
send,20,32,0.29000000000000004
send,20,4,1.0799999999999998
send,20,8,0.586
send,25,1,36.933
send,25,16,10.298
send,25,2,39.187000000000005
send,25,32,5.362
send,25,4,40.626
send,25,8,20.213
send,27,1,152.749
send,27,16,40.827
send,27,2,157.978
send,27,32,20.948
send,27,4,160.267
send,27,8,81.036
send,3,1,0.004
send,3,16,0.079
send,3,2,0.011
send,3,32,0.16099999999999998
send,3,4,0.035
send,3,8,0.039
send,6,1,0.004
send,6,16,0.096
send,6,2,0.014
send,6,32,0.146
send,6,4,0.044
send,6,8,0.049
